,loss,params,iteration,estimators
863,0.2412759517797164,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6542920452585599, 'learning_rate': 0.013163540445746866, 'min_child_samples': 330, 'num_leaves': 93, 'reg_alpha': 0.303828699916426, 'reg_lambda': 0.16777607242657283, 'subsample_for_bin': 220000, 'subsample': 0.7782192486714316}",559,89
864,0.241300367996783,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9759288041313645, 'learning_rate': 0.08783831758750019, 'min_child_samples': 230, 'num_leaves': 44, 'reg_alpha': 0.16571225625681618, 'reg_lambda': 0.43702345115978314, 'subsample_for_bin': 120000, 'subsample': 1.0}",6,9
865,0.24131713906021723,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8038988833641282, 'learning_rate': 0.018765837199395296, 'min_child_samples': 170, 'num_leaves': 40, 'reg_alpha': 0.05383953835746187, 'reg_lambda': 0.5551351453390474, 'subsample_for_bin': 280000, 'subsample': 0.5599726871882587}",914,48
866,0.24134117261310917,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9242550737506321, 'learning_rate': 0.017040013977851973, 'min_child_samples': 325, 'num_leaves': 129, 'reg_alpha': 0.24859382020229376, 'reg_lambda': 0.636668769207928, 'subsample_for_bin': 300000, 'subsample': 1.0}",939,31
867,0.24134287427724133,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6581395471589404, 'learning_rate': 0.020471835773129124, 'min_child_samples': 315, 'num_leaves': 92, 'reg_alpha': 0.2553601504896754, 'reg_lambda': 0.829477293480332, 'subsample_for_bin': 220000, 'subsample': 0.915167527720566}",980,128
868,0.2413996319247217,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6357085584773353, 'learning_rate': 0.04309221906346057, 'min_child_samples': 260, 'num_leaves': 93, 'reg_alpha': 0.09439763595146392, 'reg_lambda': 0.8001797547888789, 'subsample_for_bin': 60000, 'subsample': 1.0}",381,22
869,0.24141193464802346,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6613141400693597, 'learning_rate': 0.018140489904405453, 'min_child_samples': 315, 'num_leaves': 43, 'reg_alpha': 0.695027100101715, 'reg_lambda': 0.20534457498851427, 'subsample_for_bin': 220000, 'subsample': 0.8494792275759858}",184,127
870,0.24144301482853114,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6355205971639813, 'learning_rate': 0.018654155700639777, 'min_child_samples': 295, 'num_leaves': 53, 'reg_alpha': 0.09573655122557861, 'reg_lambda': 0.06301262387844342, 'subsample_for_bin': 220000, 'subsample': 1.0}",132,49
871,0.24149139983993706,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.650907268459378, 'learning_rate': 0.07002439630615474, 'min_child_samples': 300, 'num_leaves': 32, 'reg_alpha': 0.4534818165045664, 'reg_lambda': 0.9988583073497931, 'subsample_for_bin': 260000, 'subsample': 0.7263139934228884}",41,42
872,0.2414983903995418,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6180670561512299, 'learning_rate': 0.02924422148617537, 'min_child_samples': 250, 'num_leaves': 128, 'reg_alpha': 0.2307394701004361, 'reg_lambda': 0.3005457720598583, 'subsample_for_bin': 220000, 'subsample': 1.0}",622,22
873,0.2414995451202272,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6842508533475936, 'learning_rate': 0.015463339668901155, 'min_child_samples': 335, 'num_leaves': 64, 'reg_alpha': 0.40741267516762714, 'reg_lambda': 0.3118489721149584, 'subsample_for_bin': 240000, 'subsample': 0.7922946922590373}",659,90
874,0.24150287247633684,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6232031191852054, 'learning_rate': 0.017004394011644094, 'min_child_samples': 310, 'num_leaves': 59, 'reg_alpha': 0.15953294264913498, 'reg_lambda': 0.9870481886712588, 'subsample_for_bin': 300000, 'subsample': 0.5743098106101834}",821,81
875,0.24153901083245188,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9543186472679008, 'learning_rate': 0.010053960086618966, 'min_child_samples': 385, 'num_leaves': 68, 'reg_alpha': 0.43403331303671877, 'reg_lambda': 0.6404292116129511, 'subsample_for_bin': 100000, 'subsample': 1.0}",106,87
876,0.24154781435119044,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6361499639426232, 'learning_rate': 0.02463852670211226, 'min_child_samples': 315, 'num_leaves': 86, 'reg_alpha': 0.14125764541004598, 'reg_lambda': 0.5670221117356201, 'subsample_for_bin': 260000, 'subsample': 0.6433994416008298}",945,39
877,0.24155253331533177,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9740168228936087, 'learning_rate': 0.01699393089365844, 'min_child_samples': 350, 'num_leaves': 49, 'reg_alpha': 0.0029936348022392423, 'reg_lambda': 0.3214179904056734, 'subsample_for_bin': 60000, 'subsample': 1.0}",324,30
878,0.24157549316581406,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6458096142045272, 'learning_rate': 0.026295466177037197, 'min_child_samples': 315, 'num_leaves': 93, 'reg_alpha': 0.28330137058141985, 'reg_lambda': 0.20981724101335297, 'subsample_for_bin': 280000, 'subsample': 0.5863361251897025}",625,112
879,0.2415757917279724,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8077868600981006, 'learning_rate': 0.013354847917873036, 'min_child_samples': 310, 'num_leaves': 89, 'reg_alpha': 0.0403167503278323, 'reg_lambda': 0.44962317905036114, 'subsample_for_bin': 60000, 'subsample': 0.8399611514728788}",320,137
880,0.24158537683478354,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8256034143987734, 'learning_rate': 0.01022480972954644, 'min_child_samples': 330, 'num_leaves': 95, 'reg_alpha': 0.14498870786171547, 'reg_lambda': 0.7867679571205722, 'subsample_for_bin': 180000, 'subsample': 1.0}",51,61
881,0.24160448957869485,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.631324051316419, 'learning_rate': 0.034509239916087044, 'min_child_samples': 325, 'num_leaves': 146, 'reg_alpha': 0.9571312976637913, 'reg_lambda': 0.39910478541319244, 'subsample_for_bin': 260000, 'subsample': 1.0}",142,28
882,0.24161726663736927,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6986793353803208, 'learning_rate': 0.014260531051920164, 'min_child_samples': 320, 'num_leaves': 126, 'reg_alpha': 0.7440198643591497, 'reg_lambda': 0.34058815729807185, 'subsample_for_bin': 260000, 'subsample': 0.6311158962424094}",645,123
883,0.2416414852146973,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6577582664899088, 'learning_rate': 0.033921375050678805, 'min_child_samples': 395, 'num_leaves': 46, 'reg_alpha': 0.19974474176296936, 'reg_lambda': 0.17670005124503896, 'subsample_for_bin': 280000, 'subsample': 1.0}",374,29
884,0.24164929156386128,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6319036642028816, 'learning_rate': 0.02137096881711867, 'min_child_samples': 315, 'num_leaves': 74, 'reg_alpha': 0.9331677061405117, 'reg_lambda': 0.6576508145281077, 'subsample_for_bin': 260000, 'subsample': 1.0}",561,47
885,0.24166043704341722,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6448323889963143, 'learning_rate': 0.031682967430954306, 'min_child_samples': 150, 'num_leaves': 30, 'reg_alpha': 0.3616762224969944, 'reg_lambda': 0.8155662625516182, 'subsample_for_bin': 40000, 'subsample': 0.6868667818293644}",298,74
886,0.2416671901549956,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6608239419013576, 'learning_rate': 0.07185918156048335, 'min_child_samples': 310, 'num_leaves': 61, 'reg_alpha': 0.5044928177936157, 'reg_lambda': 0.9199185398044512, 'subsample_for_bin': 260000, 'subsample': 0.5360286202171038}",651,76
887,0.24168611282834962,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6653288148184116, 'learning_rate': 0.19802256882096753, 'min_child_samples': 320, 'num_leaves': 90, 'reg_alpha': 0.05508536902989189, 'reg_lambda': 0.878442626206101, 'subsample_for_bin': 80000, 'subsample': 0.9472675319665234}",21,16
888,0.24169174261732873,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8021056879477446, 'learning_rate': 0.03871492194572647, 'min_child_samples': 405, 'num_leaves': 41, 'reg_alpha': 0.3170626016305047, 'reg_lambda': 0.8063167637981263, 'subsample_for_bin': 220000, 'subsample': 1.0}",229,25
889,0.24169224442602677,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6324373759548586, 'learning_rate': 0.04042694562371417, 'min_child_samples': 225, 'num_leaves': 34, 'reg_alpha': 0.600204732090676, 'reg_lambda': 0.5139183787924032, 'subsample_for_bin': 300000, 'subsample': 1.0}",211,22
890,0.24169381348931296,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8508628269159261, 'learning_rate': 0.01804213072502285, 'min_child_samples': 315, 'num_leaves': 103, 'reg_alpha': 0.7081337547405002, 'reg_lambda': 0.7001113137006713, 'subsample_for_bin': 180000, 'subsample': 0.9524374300568472}",236,185
891,0.24171068547516683,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9671591474206148, 'learning_rate': 0.029781275990692194, 'min_child_samples': 315, 'num_leaves': 79, 'reg_alpha': 0.16103882021563995, 'reg_lambda': 0.23074078804014134, 'subsample_for_bin': 280000, 'subsample': 0.9589632093154811}",709,114
892,0.24171405544296476,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6749414584319708, 'learning_rate': 0.02302180810802795, 'min_child_samples': 340, 'num_leaves': 73, 'reg_alpha': 0.4051884653100233, 'reg_lambda': 0.8733493185919857, 'subsample_for_bin': 260000, 'subsample': 0.7633281591864789}",915,69
893,0.24178751687226618,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9034195034082599, 'learning_rate': 0.011456523355367239, 'min_child_samples': 435, 'num_leaves': 86, 'reg_alpha': 0.09513430743911627, 'reg_lambda': 0.8439748269592715, 'subsample_for_bin': 300000, 'subsample': 1.0}",59,83
894,0.24181657383859878,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.725759863205043, 'learning_rate': 0.04508230093679752, 'min_child_samples': 345, 'num_leaves': 68, 'reg_alpha': 0.018568374280519495, 'reg_lambda': 0.28535050672655093, 'subsample_for_bin': 240000, 'subsample': 0.6229397998720602}",215,13
895,0.2418337000928822,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6556932339359408, 'learning_rate': 0.14949114992600765, 'min_child_samples': 290, 'num_leaves': 72, 'reg_alpha': 0.4234342266005423, 'reg_lambda': 0.5544102257512429, 'subsample_for_bin': 280000, 'subsample': 0.8226859140025917}",250,16
896,0.24183662936611416,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8091748081390311, 'learning_rate': 0.01705166065134343, 'min_child_samples': 335, 'num_leaves': 97, 'reg_alpha': 0.15135713425718478, 'reg_lambda': 0.38521931495481276, 'subsample_for_bin': 200000, 'subsample': 0.5965116337022194}",195,42
897,0.24186237523606036,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6549021209226868, 'learning_rate': 0.01039146036308109, 'min_child_samples': 320, 'num_leaves': 36, 'reg_alpha': 0.06001400294056568, 'reg_lambda': 0.6134646638493837, 'subsample_for_bin': 280000, 'subsample': 0.8590428228878643}",221,216
898,0.24187108315884043,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6249439446150298, 'learning_rate': 0.02744635838559969, 'min_child_samples': 215, 'num_leaves': 119, 'reg_alpha': 0.5974412532374133, 'reg_lambda': 0.14012961267619573, 'subsample_for_bin': 260000, 'subsample': 1.0}",448,22
899,0.24188002152114518,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9616887013362498, 'learning_rate': 0.013921256263637612, 'min_child_samples': 340, 'num_leaves': 83, 'reg_alpha': 0.8600402193970735, 'reg_lambda': 0.46286389122250204, 'subsample_for_bin': 220000, 'subsample': 0.8798696038100164}",493,139
900,0.24189358745673373,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6218069265525038, 'learning_rate': 0.019311503058811, 'min_child_samples': 295, 'num_leaves': 45, 'reg_alpha': 0.18440799435275895, 'reg_lambda': 0.9646286310778512, 'subsample_for_bin': 300000, 'subsample': 1.0}",859,50
901,0.24193630875801397,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9963892865558668, 'learning_rate': 0.019628921041130783, 'min_child_samples': 390, 'num_leaves': 60, 'reg_alpha': 0.7327969802141437, 'reg_lambda': 0.7412818548871069, 'subsample_for_bin': 120000, 'subsample': 0.7865934511226839}",46,98
902,0.24193912084910285,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6076817851968614, 'learning_rate': 0.02014660905862268, 'min_child_samples': 355, 'num_leaves': 93, 'reg_alpha': 0.722660580296825, 'reg_lambda': 0.30623385568165895, 'subsample_for_bin': 220000, 'subsample': 1.0}",521,43
903,0.24196989237521027,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6274054805881489, 'learning_rate': 0.03032295307407694, 'min_child_samples': 230, 'num_leaves': 99, 'reg_alpha': 0.5375743259778464, 'reg_lambda': 0.9011917787638083, 'subsample_for_bin': 60000, 'subsample': 1.0}",739,30
904,0.24197794121852156,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9160995824938298, 'learning_rate': 0.019312347539552403, 'min_child_samples': 175, 'num_leaves': 112, 'reg_alpha': 0.7926928706035059, 'reg_lambda': 0.37338116932867904, 'subsample_for_bin': 200000, 'subsample': 1.0}",7,49
905,0.24202224672145112,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7036253339692125, 'learning_rate': 0.05339768006117223, 'min_child_samples': 300, 'num_leaves': 54, 'reg_alpha': 0.3029190518078388, 'reg_lambda': 0.16812710195623143, 'subsample_for_bin': 220000, 'subsample': 0.7074767856905008}",190,39
906,0.24203040013160282,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.890209567061681, 'learning_rate': 0.023344191670177875, 'min_child_samples': 170, 'num_leaves': 84, 'reg_alpha': 0.11813995178254011, 'reg_lambda': 0.3991263469177905, 'subsample_for_bin': 180000, 'subsample': 0.8996319202494023}",341,88
907,0.24204215310805732,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.639120297936058, 'learning_rate': 0.034764897189857695, 'min_child_samples': 325, 'num_leaves': 138, 'reg_alpha': 0.13037914192284372, 'reg_lambda': 0.11092216764239704, 'subsample_for_bin': 280000, 'subsample': 0.518040790340223}",972,53
908,0.24204548466926767,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6967426841991792, 'learning_rate': 0.03393998774779318, 'min_child_samples': 315, 'num_leaves': 58, 'reg_alpha': 0.4658411777098821, 'reg_lambda': 0.8730836035332986, 'subsample_for_bin': 140000, 'subsample': 0.6561898646080717}",94,44
909,0.24208897942875895,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9217912924342228, 'learning_rate': 0.030705225465310182, 'min_child_samples': 340, 'num_leaves': 64, 'reg_alpha': 0.2786028195039404, 'reg_lambda': 0.7812108076234751, 'subsample_for_bin': 60000, 'subsample': 0.6399480560727793}",340,94
910,0.24213406147364003,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.641917964360328, 'learning_rate': 0.09712901051808634, 'min_child_samples': 315, 'num_leaves': 87, 'reg_alpha': 0.5261663728102665, 'reg_lambda': 0.2647529881596721, 'subsample_for_bin': 240000, 'subsample': 0.7389261487889958}",666,22
911,0.2421653465827276,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.600096670832873, 'learning_rate': 0.013749376953272907, 'min_child_samples': 210, 'num_leaves': 98, 'reg_alpha': 0.6167722220857035, 'reg_lambda': 0.08505692236660649, 'subsample_for_bin': 260000, 'subsample': 1.0}",721,71
912,0.24217458154481042,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.600159019859051, 'learning_rate': 0.03443482351483253, 'min_child_samples': 305, 'num_leaves': 111, 'reg_alpha': 0.44029848314867004, 'reg_lambda': 0.9998991619256994, 'subsample_for_bin': 300000, 'subsample': 1.0}",919,26
913,0.24222532786049733,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9325235620536475, 'learning_rate': 0.011360559977092271, 'min_child_samples': 435, 'num_leaves': 107, 'reg_alpha': 0.3946395594140011, 'reg_lambda': 0.12799186183530598, 'subsample_for_bin': 200000, 'subsample': 0.9539267232861612}",50,54
914,0.24224428137125753,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6740503987162829, 'learning_rate': 0.0406635514671738, 'min_child_samples': 340, 'num_leaves': 93, 'reg_alpha': 0.4025339762214721, 'reg_lambda': 0.8760040043559525, 'subsample_for_bin': 260000, 'subsample': 0.6993992748316199}",726,31
915,0.2422714782813271,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9257211250565995, 'learning_rate': 0.018675872988718433, 'min_child_samples': 170, 'num_leaves': 126, 'reg_alpha': 0.5985119228590867, 'reg_lambda': 0.5845451820124326, 'subsample_for_bin': 300000, 'subsample': 0.825507448104468}",1,48
916,0.24229124730130647,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6791145507548894, 'learning_rate': 0.035105182842927594, 'min_child_samples': 315, 'num_leaves': 128, 'reg_alpha': 0.6766971421985434, 'reg_lambda': 0.2382948584343453, 'subsample_for_bin': 260000, 'subsample': 0.5406554570730784}",422,130
917,0.24231537981423767,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7408843792487801, 'learning_rate': 0.08247124057003773, 'min_child_samples': 135, 'num_leaves': 89, 'reg_alpha': 0.8597170554277023, 'reg_lambda': 0.4669290985556634, 'subsample_for_bin': 260000, 'subsample': 0.5150214366508974}",219,21
918,0.2423340661609258,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6682350547174416, 'learning_rate': 0.030806441289026744, 'min_child_samples': 340, 'num_leaves': 51, 'reg_alpha': 0.06938038643379911, 'reg_lambda': 0.5961484059615431, 'subsample_for_bin': 140000, 'subsample': 0.6988342025427801}",243,73
919,0.2423481952996841,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6866297934340951, 'learning_rate': 0.11419651632248091, 'min_child_samples': 135, 'num_leaves': 97, 'reg_alpha': 0.7213714511377474, 'reg_lambda': 0.5132192251546551, 'subsample_for_bin': 280000, 'subsample': 0.7917996274898395}",144,27
920,0.24239398464252326,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6461874006614623, 'learning_rate': 0.014623255327080004, 'min_child_samples': 310, 'num_leaves': 89, 'reg_alpha': 0.7502681254325558, 'reg_lambda': 0.19166335675944157, 'subsample_for_bin': 280000, 'subsample': 0.8859840222958063}",473,175
921,0.2423998703819723,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6001188677213081, 'learning_rate': 0.016174978707385834, 'min_child_samples': 320, 'num_leaves': 65, 'reg_alpha': 0.07485695785504576, 'reg_lambda': 0.9967433760536958, 'subsample_for_bin': 240000, 'subsample': 1.0}",889,26
922,0.24244342177015465,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6517424925355378, 'learning_rate': 0.028311964370297888, 'min_child_samples': 335, 'num_leaves': 100, 'reg_alpha': 0.10628557479605577, 'reg_lambda': 0.8194444688456579, 'subsample_for_bin': 80000, 'subsample': 0.8587403229847896}",390,68
923,0.2424548400205837,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7783154366085253, 'learning_rate': 0.03276697877719596, 'min_child_samples': 180, 'num_leaves': 99, 'reg_alpha': 0.16282223600514673, 'reg_lambda': 0.4348058465636492, 'subsample_for_bin': 260000, 'subsample': 0.7755953878742471}",124,32
924,0.2425351700615661,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7698186720595026, 'learning_rate': 0.02687656974580225, 'min_child_samples': 310, 'num_leaves': 79, 'reg_alpha': 0.1471946794564192, 'reg_lambda': 0.976816187446014, 'subsample_for_bin': 40000, 'subsample': 0.8689749432291679}",962,37
925,0.24255722609571195,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6242187921715412, 'learning_rate': 0.03581867881747939, 'min_child_samples': 265, 'num_leaves': 130, 'reg_alpha': 0.9061749652018468, 'reg_lambda': 0.24774081831269187, 'subsample_for_bin': 140000, 'subsample': 1.0}",217,20
926,0.24257231876323837,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7316627142403497, 'learning_rate': 0.02327522169876991, 'min_child_samples': 340, 'num_leaves': 73, 'reg_alpha': 0.8486811890225489, 'reg_lambda': 0.29375396451343005, 'subsample_for_bin': 260000, 'subsample': 1.0}",111,42
927,0.2425984282342355,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6772151935481416, 'learning_rate': 0.035209743672161065, 'min_child_samples': 335, 'num_leaves': 141, 'reg_alpha': 0.08581689006547732, 'reg_lambda': 0.3506872524288885, 'subsample_for_bin': 300000, 'subsample': 0.744345527360455}",119,18
928,0.24262902118372798,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6546220650847135, 'learning_rate': 0.04492421394469262, 'min_child_samples': 320, 'num_leaves': 87, 'reg_alpha': 0.25168209739452474, 'reg_lambda': 0.4464441966427407, 'subsample_for_bin': 80000, 'subsample': 0.6709730496870275}",736,11
929,0.24266598794470484,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6903770585095304, 'learning_rate': 0.03287931804461965, 'min_child_samples': 120, 'num_leaves': 105, 'reg_alpha': 0.2504282530396996, 'reg_lambda': 0.5507151405258733, 'subsample_for_bin': 220000, 'subsample': 0.6789417944595486}",197,58
930,0.24272240161493808,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8470380188601245, 'learning_rate': 0.04610947214840131, 'min_child_samples': 305, 'num_leaves': 71, 'reg_alpha': 0.20754814416378636, 'reg_lambda': 0.1629556271597603, 'subsample_for_bin': 240000, 'subsample': 0.8887190134309315}",115,66
931,0.24279119117722758,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7016168909117356, 'learning_rate': 0.021262040166667398, 'min_child_samples': 100, 'num_leaves': 101, 'reg_alpha': 0.8277866097663131, 'reg_lambda': 0.5288164044489309, 'subsample_for_bin': 180000, 'subsample': 0.6301769517303146}",99,57
932,0.24290834304337838,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8467350612751908, 'learning_rate': 0.07866054762015, 'min_child_samples': 415, 'num_leaves': 118, 'reg_alpha': 0.47827923423293384, 'reg_lambda': 0.0627262749115356, 'subsample_for_bin': 140000, 'subsample': 1.0}",4,8
933,0.24293297904704791,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6510981661562093, 'learning_rate': 0.01594895537780907, 'min_child_samples': 100, 'num_leaves': 60, 'reg_alpha': 0.1295327127722529, 'reg_lambda': 0.2684748736623615, 'subsample_for_bin': 160000, 'subsample': 0.7931977087987393}",206,80
934,0.24296742695263296,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8412718706848394, 'learning_rate': 0.03384187380422363, 'min_child_samples': 265, 'num_leaves': 90, 'reg_alpha': 0.9189526557824567, 'reg_lambda': 0.31198350480805626, 'subsample_for_bin': 260000, 'subsample': 1.0}",529,5
935,0.24298732633073783,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8017119214006324, 'learning_rate': 0.025837118061657022, 'min_child_samples': 425, 'num_leaves': 33, 'reg_alpha': 0.5595495879518826, 'reg_lambda': 0.9383971259124001, 'subsample_for_bin': 40000, 'subsample': 0.7899585603838352}",385,35
936,0.2429879248567547,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6381037909077155, 'learning_rate': 0.10780721640682973, 'min_child_samples': 135, 'num_leaves': 66, 'reg_alpha': 0.762132953893663, 'reg_lambda': 0.35617039879277146, 'subsample_for_bin': 260000, 'subsample': 0.9002466542247584}",523,19
937,0.24305140337670716,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6132861718296411, 'learning_rate': 0.1995973363657359, 'min_child_samples': 325, 'num_leaves': 117, 'reg_alpha': 0.8705121101370615, 'reg_lambda': 0.30585348276270385, 'subsample_for_bin': 300000, 'subsample': 0.5787741256453385}",424,15
938,0.2430520753518184,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6799333271331011, 'learning_rate': 0.03041627904070413, 'min_child_samples': 320, 'num_leaves': 77, 'reg_alpha': 0.3230385638776193, 'reg_lambda': 0.3975519856286148, 'subsample_for_bin': 180000, 'subsample': 0.8684977845313088}",375,33
939,0.2430559359147122,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9015180335585655, 'learning_rate': 0.01585154738326619, 'min_child_samples': 320, 'num_leaves': 41, 'reg_alpha': 0.2479061017354824, 'reg_lambda': 0.6749568311253669, 'subsample_for_bin': 260000, 'subsample': 0.5630252770522959}",864,40
940,0.2431062070540062,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6781719744250403, 'learning_rate': 0.04005961284531006, 'min_child_samples': 335, 'num_leaves': 58, 'reg_alpha': 0.26898980117276505, 'reg_lambda': 0.8479544209630343, 'subsample_for_bin': 220000, 'subsample': 1.0}",577,18
941,0.24315273677492988,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6221770127317081, 'learning_rate': 0.13892096325115869, 'min_child_samples': 300, 'num_leaves': 63, 'reg_alpha': 0.8446000505445685, 'reg_lambda': 0.7545928115062068, 'subsample_for_bin': 40000, 'subsample': 0.8693301839053151}",557,24
942,0.24319232920085931,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6638719080200297, 'learning_rate': 0.1284813716815191, 'min_child_samples': 315, 'num_leaves': 82, 'reg_alpha': 0.0708678790296157, 'reg_lambda': 0.856809841017921, 'subsample_for_bin': 20000, 'subsample': 0.9733370199308299}",22,19
943,0.2432803772838884,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6848886572289393, 'learning_rate': 0.11428587195109871, 'min_child_samples': 285, 'num_leaves': 55, 'reg_alpha': 0.04281881738173285, 'reg_lambda': 0.8791117515719714, 'subsample_for_bin': 260000, 'subsample': 0.5662406620618424}",948,25
