,loss,params,iteration,estimators
76,0.23754514119663261,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 103, 'learning_rate': 0.07298436232037893, 'subsample_for_bin': 20000, 'min_child_samples': 185, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",843,13
77,0.2376321724862832,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.009094179383337958, 'subsample_for_bin': 180000, 'min_child_samples': 135, 'reg_alpha': 0.8775510204081632, 'reg_lambda': 0.4081632653061224, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.6767676767676768}",961,190
78,0.23763220724845002,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 102, 'learning_rate': 0.17381641040122672, 'subsample_for_bin': 40000, 'min_child_samples': 260, 'reg_alpha': 0.3877551020408163, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.6414141414141414}",350,15
79,0.23763885046672706,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 107, 'learning_rate': 0.006263159724102542, 'subsample_for_bin': 120000, 'min_child_samples': 275, 'reg_alpha': 0.4897959183673469, 'reg_lambda': 0.061224489795918366, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",765,157
80,0.23764742270492056,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 55, 'learning_rate': 0.014216962526570596, 'subsample_for_bin': 40000, 'min_child_samples': 205, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.6530612244897959, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.601010101010101}",392,35
81,0.23765412815868958,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 149, 'learning_rate': 0.02049130042208341, 'subsample_for_bin': 80000, 'min_child_samples': 215, 'reg_alpha': 0.36734693877551017, 'reg_lambda': 0.6122448979591836, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.5858585858585859}",72,154
82,0.23765789508800494,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 119, 'learning_rate': 0.0073138720894932565, 'subsample_for_bin': 260000, 'min_child_samples': 205, 'reg_alpha': 0.16326530612244897, 'reg_lambda': 0.9183673469387754, 'colsample_bytree': 0.6, 'subsample': 1.0}",543,136
83,0.23767150083188093,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 111, 'learning_rate': 0.10100717376671212, 'subsample_for_bin': 260000, 'min_child_samples': 185, 'reg_alpha': 0.0, 'reg_lambda': 0.4897959183673469, 'colsample_bytree': 0.6, 'subsample': 0.5707070707070707}",702,24
84,0.23771948551768873,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 31, 'learning_rate': 0.028359065923651342, 'subsample_for_bin': 100000, 'min_child_samples': 230, 'reg_alpha': 0.36734693877551017, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.6818181818181819}",488,114
85,0.2377197184802743,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 50, 'learning_rate': 0.030196332879124828, 'subsample_for_bin': 40000, 'min_child_samples': 405, 'reg_alpha': 0.6530612244897959, 'reg_lambda': 0.4897959183673469, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.6262626262626263}",771,73
86,0.23772029598078714,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 69, 'learning_rate': 0.006058435859629773, 'subsample_for_bin': 120000, 'min_child_samples': 245, 'reg_alpha': 0.4693877551020408, 'reg_lambda': 0.08163265306122448, 'colsample_bytree': 0.6, 'subsample': 1.0}",908,158
87,0.2377409828341056,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 88, 'learning_rate': 0.005627133793753585, 'subsample_for_bin': 260000, 'min_child_samples': 475, 'reg_alpha': 1.0, 'reg_lambda': 0.6326530612244897, 'colsample_bytree': 0.8666666666666667, 'subsample': 1.0}",532,105
88,0.23779225394637504,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 43, 'learning_rate': 0.11325719275394726, 'subsample_for_bin': 200000, 'min_child_samples': 170, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.7959183673469387, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",219,8
89,0.2378025205598593,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 113, 'learning_rate': 0.006894277217543762, 'subsample_for_bin': 40000, 'min_child_samples': 225, 'reg_alpha': 0.061224489795918366, 'reg_lambda': 0.5102040816326531, 'colsample_bytree': 0.6, 'subsample': 0.5909090909090909}",285,151
90,0.23782021450275348,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 63, 'learning_rate': 0.009683353769868812, 'subsample_for_bin': 20000, 'min_child_samples': 275, 'reg_alpha': 0.061224489795918366, 'reg_lambda': 0.061224489795918366, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.9090909090909092}",593,87
91,0.23782082620475298,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 100, 'learning_rate': 0.011689949767737698, 'subsample_for_bin': 40000, 'min_child_samples': 285, 'reg_alpha': 0.18367346938775508, 'reg_lambda': 0.42857142857142855, 'colsample_bytree': 1.0, 'subsample': 0.5909090909090909}",703,183
92,0.23785144550621062,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 105, 'learning_rate': 0.06112993899940833, 'subsample_for_bin': 160000, 'min_child_samples': 445, 'reg_alpha': 0.04081632653061224, 'reg_lambda': 0.9183673469387754, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.7171717171717171}",574,6
93,0.23785404313715763,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 107, 'learning_rate': 0.020950360598867308, 'subsample_for_bin': 240000, 'min_child_samples': 390, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.3061224489795918, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.98989898989899}",746,79
94,0.2378667133862713,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 130, 'learning_rate': 0.1455844269527345, 'subsample_for_bin': 140000, 'min_child_samples': 490, 'reg_alpha': 0.3469387755102041, 'reg_lambda': 0.16326530612244897, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",758,5
95,0.23787428509080943,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 101, 'learning_rate': 0.15790486901843698, 'subsample_for_bin': 40000, 'min_child_samples': 485, 'reg_alpha': 0.24489795918367346, 'reg_lambda': 0.5918367346938775, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",103,6
96,0.23790113718261163,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 48, 'learning_rate': 0.019675655972062688, 'subsample_for_bin': 100000, 'min_child_samples': 180, 'reg_alpha': 0.12244897959183673, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.5202020202020202}",591,103
97,0.2379135355018719,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 44, 'learning_rate': 0.09278290274075303, 'subsample_for_bin': 140000, 'min_child_samples': 160, 'reg_alpha': 0.04081632653061224, 'reg_lambda': 0.4081632653061224, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.9040404040404041}",844,5
98,0.23794379680907984,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 47, 'learning_rate': 0.0057319917885453545, 'subsample_for_bin': 80000, 'min_child_samples': 195, 'reg_alpha': 0.1020408163265306, 'reg_lambda': 0.1020408163265306, 'colsample_bytree': 0.6, 'subsample': 0.994949494949495}",855,22
99,0.23794565518330257,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 122, 'learning_rate': 0.00993691200872091, 'subsample_for_bin': 260000, 'min_child_samples': 485, 'reg_alpha': 0.32653061224489793, 'reg_lambda': 0.44897959183673464, 'colsample_bytree': 0.8222222222222222, 'subsample': 1.0}",981,58
100,0.23794644462089676,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 102, 'learning_rate': 0.012539558746960604, 'subsample_for_bin': 40000, 'min_child_samples': 285, 'reg_alpha': 0.42857142857142855, 'reg_lambda': 0.4897959183673469, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.7929292929292929}",575,174
101,0.23795453102977548,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 39, 'learning_rate': 0.014916071147326697, 'subsample_for_bin': 240000, 'min_child_samples': 235, 'reg_alpha': 0.4081632653061224, 'reg_lambda': 0.22448979591836732, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.6868686868686869}",251,189
102,0.23797031501587684,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 46, 'learning_rate': 0.008292241179990454, 'subsample_for_bin': 280000, 'min_child_samples': 285, 'reg_alpha': 0.6122448979591836, 'reg_lambda': 0.7755102040816326, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.9040404040404041}",216,245
103,0.23801431354644642,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 114, 'learning_rate': 0.011307840449539407, 'subsample_for_bin': 260000, 'min_child_samples': 280, 'reg_alpha': 0.14285714285714285, 'reg_lambda': 0.3877551020408163, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.5656565656565656}",402,85
104,0.23803736422710642,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 149, 'learning_rate': 0.014216962526570596, 'subsample_for_bin': 80000, 'min_child_samples': 295, 'reg_alpha': 0.5510204081632653, 'reg_lambda': 0.14285714285714285, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.9848484848484849}",708,135
105,0.2380386361299347,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 82, 'learning_rate': 0.010698544988293692, 'subsample_for_bin': 60000, 'min_child_samples': 360, 'reg_alpha': 0.4081632653061224, 'reg_lambda': 0.02040816326530612, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.7373737373737375}",977,181
106,0.23804379831170253,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 134, 'learning_rate': 0.06704178265998842, 'subsample_for_bin': 60000, 'min_child_samples': 480, 'reg_alpha': 0.5714285714285714, 'reg_lambda': 0.04081632653061224, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.9191919191919192}",423,8
107,0.23805031425559453,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 81, 'learning_rate': 0.019315720035733164, 'subsample_for_bin': 120000, 'min_child_samples': 230, 'reg_alpha': 0.061224489795918366, 'reg_lambda': 0.44897959183673464, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.9646464646464648}",436,149
108,0.23805031986239567,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 70, 'learning_rate': 0.009541378930619003, 'subsample_for_bin': 240000, 'min_child_samples': 490, 'reg_alpha': 0.32653061224489793, 'reg_lambda': 0.16326530612244897, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.696969696969697}",161,67
109,0.23806627906103128,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 98, 'learning_rate': 0.06319561364496086, 'subsample_for_bin': 120000, 'min_child_samples': 275, 'reg_alpha': 0.4897959183673469, 'reg_lambda': 0.14285714285714285, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.9545454545454546}",723,53
110,0.23807278238962093,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 103, 'learning_rate': 0.040874704315014034, 'subsample_for_bin': 100000, 'min_child_samples': 185, 'reg_alpha': 0.04081632653061224, 'reg_lambda': 0.6122448979591836, 'colsample_bytree': 0.6888888888888889, 'subsample': 1.0}",699,12
111,0.2380757206337345,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 100, 'learning_rate': 0.017354202311890107, 'subsample_for_bin': 240000, 'min_child_samples': 475, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.42857142857142855, 'colsample_bytree': 0.6888888888888889, 'subsample': 0.8787878787878789}",982,36
112,0.23808063807863444,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 63, 'learning_rate': 0.0984297934830547, 'subsample_for_bin': 40000, 'min_child_samples': 370, 'reg_alpha': 0.7346938775510203, 'reg_lambda': 0.32653061224489793, 'colsample_bytree': 0.6, 'subsample': 0.5606060606060606}",886,22
113,0.23808300639141688,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 60, 'learning_rate': 0.07857838361064541, 'subsample_for_bin': 80000, 'min_child_samples': 200, 'reg_alpha': 0.8775510204081632, 'reg_lambda': 0.5102040816326531, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.5707070707070707}",333,36
114,0.23810687370265637,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 104, 'learning_rate': 0.01177660130394154, 'subsample_for_bin': 80000, 'min_child_samples': 290, 'reg_alpha': 0.1020408163265306, 'reg_lambda': 0.6122448979591836, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.9696969696969697}",360,245
115,0.23811423431113332,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 142, 'learning_rate': 0.05979047181117413, 'subsample_for_bin': 180000, 'min_child_samples': 475, 'reg_alpha': 0.7959183673469387, 'reg_lambda': 0.8571428571428571, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.6262626262626263}",783,6
116,0.23813513758697402,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 86, 'learning_rate': 0.11283975359861685, 'subsample_for_bin': 160000, 'min_child_samples': 400, 'reg_alpha': 0.26530612244897955, 'reg_lambda': 0.5510204081632653, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.7525252525252526}",345,14
117,0.23814190639759547,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 67, 'learning_rate': 0.1899234997489961, 'subsample_for_bin': 60000, 'min_child_samples': 475, 'reg_alpha': 0.16326530612244897, 'reg_lambda': 0.16326530612244897, 'colsample_bytree': 0.7777777777777778, 'subsample': 0.7575757575757576}",573,8
118,0.2381591568425232,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 116, 'learning_rate': 0.07685658953929919, 'subsample_for_bin': 280000, 'min_child_samples': 360, 'reg_alpha': 0.0, 'reg_lambda': 0.2040816326530612, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.8838383838383839}",468,37
119,0.23816563886526865,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 131, 'learning_rate': 0.005503833145921932, 'subsample_for_bin': 20000, 'min_child_samples': 145, 'reg_alpha': 0.04081632653061224, 'reg_lambda': 0.8979591836734693, 'colsample_bytree': 0.6888888888888889, 'subsample': 1.0}",310,168
120,0.23817851796772305,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 87, 'learning_rate': 0.01553440939560193, 'subsample_for_bin': 80000, 'min_child_samples': 145, 'reg_alpha': 0.08163265306122448, 'reg_lambda': 0.36734693877551017, 'colsample_bytree': 0.7333333333333333, 'subsample': 0.7424242424242424}",654,49
121,0.23818802513999893,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 140, 'learning_rate': 0.015823883056474437, 'subsample_for_bin': 20000, 'min_child_samples': 390, 'reg_alpha': 0.14285714285714285, 'reg_lambda': 0.08163265306122448, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",428,115
122,0.23819975653026926,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 72, 'learning_rate': 0.12421023520674607, 'subsample_for_bin': 220000, 'min_child_samples': 265, 'reg_alpha': 0.8775510204081632, 'reg_lambda': 0.673469387755102, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.5454545454545454}",123,26
123,0.23821322855193927,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 30, 'learning_rate': 0.06778858126817855, 'subsample_for_bin': 60000, 'min_child_samples': 305, 'reg_alpha': 0.7551020408163265, 'reg_lambda': 0.7346938775510203, 'colsample_bytree': 0.6, 'subsample': 0.8232323232323233}",613,67
124,0.23821598317331705,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 73, 'learning_rate': 0.022225427381851903, 'subsample_for_bin': 80000, 'min_child_samples': 350, 'reg_alpha': 0.9795918367346939, 'reg_lambda': 0.5102040816326531, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.5202020202020202}",294,90
125,0.23823364347540488,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 109, 'learning_rate': 0.024374836560427333, 'subsample_for_bin': 20000, 'min_child_samples': 480, 'reg_alpha': 0.5306122448979591, 'reg_lambda': 0.0, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",287,28
126,0.2382538997263992,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 146, 'learning_rate': 0.030085036356717453, 'subsample_for_bin': 220000, 'min_child_samples': 285, 'reg_alpha': 0.9183673469387754, 'reg_lambda': 0.02040816326530612, 'colsample_bytree': 0.9555555555555555, 'subsample': 0.7777777777777778}",661,97
127,0.23829376660524226,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 55, 'learning_rate': 0.00764524354345161, 'subsample_for_bin': 100000, 'min_child_samples': 475, 'reg_alpha': 0.061224489795918366, 'reg_lambda': 0.5714285714285714, 'colsample_bytree': 0.7777777777777778, 'subsample': 1.0}",415,80
128,0.2383074323418901,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 50, 'learning_rate': 0.021105654758892405, 'subsample_for_bin': 160000, 'min_child_samples': 395, 'reg_alpha': 0.061224489795918366, 'reg_lambda': 0.7142857142857142, 'colsample_bytree': 0.6, 'subsample': 0.8737373737373737}",918,80
129,0.23831515879413856,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 91, 'learning_rate': 0.007180076021780748, 'subsample_for_bin': 60000, 'min_child_samples': 495, 'reg_alpha': 0.44897959183673464, 'reg_lambda': 0.061224489795918366, 'colsample_bytree': 0.7333333333333333, 'subsample': 1.0}",854,96
130,0.2383168077543405,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 146, 'learning_rate': 0.02173842819275145, 'subsample_for_bin': 180000, 'min_child_samples': 460, 'reg_alpha': 0.8775510204081632, 'reg_lambda': 0.36734693877551017, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.5303030303030303}",630,31
131,0.23831995260907446,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 80, 'learning_rate': 0.03768547760151066, 'subsample_for_bin': 40000, 'min_child_samples': 250, 'reg_alpha': 0.4693877551020408, 'reg_lambda': 0.4693877551020408, 'colsample_bytree': 0.8666666666666667, 'subsample': 0.7070707070707071}",137,82
132,0.23833190883206856,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 32, 'learning_rate': 0.021818847289865672, 'subsample_for_bin': 80000, 'min_child_samples': 135, 'reg_alpha': 0.4897959183673469, 'reg_lambda': 0.5714285714285714, 'colsample_bytree': 0.6, 'subsample': 0.6666666666666667}",354,22
133,0.2383359507749776,"{'class_weight': None, 'boosting_type': 'goss', 'num_leaves': 101, 'learning_rate': 0.021340757003694276, 'subsample_for_bin': 80000, 'min_child_samples': 480, 'reg_alpha': 0.8775510204081632, 'reg_lambda': 0.8571428571428571, 'colsample_bytree': 0.9555555555555555, 'subsample': 1.0}",731,31
134,0.23835909649091636,"{'class_weight': 'balanced', 'boosting_type': 'goss', 'num_leaves': 75, 'learning_rate': 0.00847800965849652, 'subsample_for_bin': 20000, 'min_child_samples': 445, 'reg_alpha': 0.4081632653061224, 'reg_lambda': 0.7551020408163265, 'colsample_bytree': 0.6, 'subsample': 1.0}",684,110
135,0.23837396656843923,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 63, 'learning_rate': 0.031101656000542044, 'subsample_for_bin': 60000, 'min_child_samples': 475, 'reg_alpha': 0.7142857142857142, 'reg_lambda': 0.6530612244897959, 'colsample_bytree': 0.8222222222222222, 'subsample': 0.601010101010101}",551,17
136,0.2383942421628975,"{'class_weight': None, 'boosting_type': 'gbdt', 'num_leaves': 90, 'learning_rate': 0.0624994138509709, 'subsample_for_bin': 80000, 'min_child_samples': 350, 'reg_alpha': 0.3877551020408163, 'reg_lambda': 0.0, 'colsample_bytree': 0.9111111111111111, 'subsample': 0.9343434343434344}",620,53
137,0.23840523401610336,"{'class_weight': 'balanced', 'boosting_type': 'gbdt', 'num_leaves': 77, 'learning_rate': 0.010084772343724504, 'subsample_for_bin': 160000, 'min_child_samples': 370, 'reg_alpha': 0.3877551020408163, 'reg_lambda': 0.5918367346938775, 'colsample_bytree': 0.6444444444444444, 'subsample': 0.5656565656565656}",957,219
